ID,label-0,label-1
1.nii.gz,0.02369609557109557,0.9763039044289045
104.nii.gz,0.930686569364588,0.06931343063541207
105.nii.gz,0.054946095571095574,0.9450539044289045
107.nii.gz,0.4722360199140385,0.5277639800859615
108.nii.gz,0.6174022556390977,0.3825977443609022
11.nii.gz,0.17592261904761905,0.8240773809523809
110.nii.gz,0.0757794289044289,0.9242205710955712
113.nii.gz,0.8288319327731092,0.17116806722689076
114.nii.gz,0.7192579979360165,0.2807420020639835
116.nii.gz,0.8822142857142856,0.11778571428571427
118.nii.gz,0.5907355889724311,0.4092644110275689
119.nii.gz,0.6051521298174442,0.39484787018255585
12.nii.gz,0.2022194375097519,0.7977805624902481
15.nii.gz,0.04452942890442891,0.9554705710955712
17.nii.gz,0.4215745651407416,0.5784254348592583
19.nii.gz,0.21523809523809528,0.7847619047619048
2.nii.gz,0.17272716254333903,0.8272728374566609
20.nii.gz,0.3601283056024435,0.6398716943975564
21.nii.gz,0.18057091446417003,0.8194290855358298
22.nii.gz,0.049536431705549354,0.9504635682944507
23.nii.gz,0.10681391166304961,0.8931860883369505
25.nii.gz,0.32545727810053365,0.6745427218994664
27.nii.gz,0.1539044289044289,0.8460955710955711
28.nii.gz,0.13136748309162102,0.8686325169083788
29.nii.gz,0.282268457117595,0.717731542882405
3.nii.gz,0.0770673076923077,0.9229326923076924
30.nii.gz,0.2189159762651142,0.7810840237348857
33.nii.gz,0.33305215617715617,0.6669478438228438
34.nii.gz,0.09768512378426171,0.9023148762157384
36.nii.gz,0.1396061194552574,0.8603938805447425
37.nii.gz,0.16901788416113975,0.8309821158388603
38.nii.gz,0.363118372855215,0.636881627144785
39.nii.gz,0.530735588972431,0.46926441102756894
4.nii.gz,0.054946095571095574,0.9450539044289045
40.nii.gz,0.18540424779750336,0.8145957522024967
42.nii.gz,0.42841435138648765,0.5715856486135124
44.nii.gz,0.27234344924940895,0.7276565507505911
45.nii.gz,0.17740408714092926,0.8225959128590707
47.nii.gz,0.10152347652347653,0.8984765234765234
49.nii.gz,0.3453070175438597,0.6546929824561405
50.nii.gz,0.095,0.905
52.nii.gz,0.10835611945525739,0.8916438805447425
53.nii.gz,0.17206012378426172,0.8279398762157383
54.nii.gz,0.5170763560484922,0.48292364395150766
55.nii.gz,0.0770673076923077,0.9229326923076924
56.nii.gz,0.6551473536783133,0.34485264632168655
57.nii.gz,0.7306865693645879,0.269313430635412
61.nii.gz,0.6757915330283751,0.32420846697162486
63.nii.gz,0.7922771298174442,0.2077228701825558
64.nii.gz,0.7235070763415085,0.2764929236584916
65.nii.gz,0.3706195887445888,0.6293804112554112
67.nii.gz,0.8830502057282242,0.11694979427177568
69.nii.gz,0.5342459526612671,0.46575404733873293
70.nii.gz,0.8306865693645881,0.16931343063541207
72.nii.gz,0.9497142857142856,0.05028571428571429
73.nii.gz,0.049536431705549354,0.9504635682944507
75.nii.gz,0.7576115135709456,0.24238848642905436
77.nii.gz,0.6073851159160756,0.39261488408392436
78.nii.gz,0.7917322163975309,0.2082677836024692
8.nii.gz,0.26096317163228927,0.7390368283677108
80.nii.gz,0.373367816091954,0.626632183908046
82.nii.gz,0.11164345711759505,0.888356542882405
83.nii.gz,0.8618181818181817,0.13818181818181818
84.nii.gz,0.6282689811034132,0.37173101889658683
89.nii.gz,0.8443678160919539,0.15563218390804598
91.nii.gz,0.2977325028757585,0.7022674971242415
92.nii.gz,0.5551542781264143,0.4448457218735856
93.nii.gz,0.6245437122217308,0.37545628777826917
94.nii.gz,0.6822762556915701,0.31772374430842987
97.nii.gz,0.8928526645768026,0.1071473354231975
98.nii.gz,0.4373709526612671,0.562629047338733
