ID,label-0,label-1
1.nii.gz,0.11631886333208918,0.8836811366679108
104.nii.gz,0.8458942808723685,0.15410571912763157
105.nii.gz,0.08566339391580273,0.9143366060841972
107.nii.gz,0.8459040962074711,0.15409590379252874
108.nii.gz,0.8458393259866153,0.15416067401338482
11.nii.gz,0.11632202523214065,0.8836779747678595
110.nii.gz,0.06560323459248593,0.9343967654075143
113.nii.gz,0.9105142975616328,0.08948570243836737
114.nii.gz,0.8459550636575186,0.15404493634248126
116.nii.gz,0.8459231179524002,0.1540768820475998
118.nii.gz,0.6071750781432877,0.3928249218567122
119.nii.gz,0.11633315887296067,0.883666841127039
12.nii.gz,0.2227711935597272,0.7772288064402727
15.nii.gz,0.10105198516733217,0.8989480148326678
17.nii.gz,0.11639904606366347,0.8836009539363364
19.nii.gz,0.11643494827681022,0.8835650517231896
2.nii.gz,0.11644064946657127,0.8835593505334286
20.nii.gz,0.11643122166311877,0.8835687783368812
21.nii.gz,0.15082245495425575,0.849177545045744
22.nii.gz,0.11634998368556174,0.8836500163144383
23.nii.gz,0.06387766318444263,0.9361223368155573
25.nii.gz,0.11637693280066186,0.8836230671993381
27.nii.gz,0.25233704914416044,0.7476629508558399
28.nii.gz,0.18754799821683266,0.8124520017831675
29.nii.gz,0.06966682565622916,0.9303331743437709
3.nii.gz,0.06285717276479048,0.9371428272352097
30.nii.gz,0.04814913155246894,0.9518508684475311
33.nii.gz,0.1163636497091508,0.8836363502908493
34.nii.gz,0.6338652646395989,0.36613473536040103
36.nii.gz,0.09090950867353875,0.9090904913264614
37.nii.gz,0.11632109421432385,0.8836789057856762
38.nii.gz,0.11633220030514908,0.883667799694851
39.nii.gz,0.73899684944592,0.2610031505540799
4.nii.gz,0.11643271659101735,0.8835672834089827
40.nii.gz,0.05848729740769195,0.9415127025923081
42.nii.gz,0.24844523125960422,0.7515547687403958
44.nii.gz,0.11636365518414386,0.8836363448158561
45.nii.gz,0.21127992117640884,0.7887200788235914
47.nii.gz,0.12811731621651692,0.8718826837834831
49.nii.gz,0.49401298290618223,0.5059870170938178
50.nii.gz,0.11636440826127774,0.8836355917387223
52.nii.gz,0.09872215969547633,0.9012778403045236
53.nii.gz,0.11644941272140508,0.8835505872785949
54.nii.gz,0.1147548339522259,0.8852451660477741
55.nii.gz,0.06317913792356426,0.9368208620764358
56.nii.gz,0.23483306790590527,0.7651669320940947
57.nii.gz,0.8115441632275245,0.18845583677247554
61.nii.gz,0.5332872239323332,0.46671277606766687
63.nii.gz,0.7088748088934718,0.291125191106528
64.nii.gz,0.9080408737955719,0.09195912620442805
65.nii.gz,0.28471352180048515,0.7152864781995147
67.nii.gz,0.7075915733580987,0.2924084266419012
69.nii.gz,0.8619090378855522,0.13809096211444777
70.nii.gz,0.8455555172985241,0.1544444827014757
72.nii.gz,0.8459674538713293,0.15403254612867057
73.nii.gz,0.11643314527682942,0.8835668547231705
75.nii.gz,0.8458295620071483,0.15417043799285152
77.nii.gz,0.6375314063862387,0.3624685936137613
78.nii.gz,0.8458352100692147,0.1541647899307853
8.nii.gz,0.08085026565193157,0.9191497343480685
80.nii.gz,0.15036139025001913,0.849638609749981
82.nii.gz,0.10939079850933199,0.8906092014906682
83.nii.gz,0.6183141320155622,0.3816858679844379
84.nii.gz,0.8393964233710826,0.16060357662891742
89.nii.gz,0.8263594780876183,0.17364052191238163
91.nii.gz,0.432785437049303,0.5672145629506968
92.nii.gz,0.4714632484669572,0.5285367515330428
93.nii.gz,0.8458688878621394,0.1541311121378608
94.nii.gz,0.8458384935375631,0.1541615064624371
97.nii.gz,0.8459092926072627,0.15409070739273725
98.nii.gz,0.9293042076525373,0.07069579234746265
