ID,label-0,label-1
1.nii.gz,0.2861820082039771,0.713817991796023
104.nii.gz,0.8626614832535886,0.13733851674641145
105.nii.gz,0.24289698404938775,0.7571030159506124
107.nii.gz,0.5637825807551209,0.43621741924487917
108.nii.gz,0.7970833333333333,0.2029166666666667
11.nii.gz,0.2990728556688077,0.7009271443311924
110.nii.gz,0.31400809516049877,0.6859919048395013
113.nii.gz,0.47213500222710747,0.5278649977728925
114.nii.gz,0.7952913533834586,0.2047086466165413
116.nii.gz,0.6522204184704183,0.34777958152958155
118.nii.gz,0.4799384184603873,0.5200615815396127
119.nii.gz,0.34684034180585904,0.6531596581941409
12.nii.gz,0.36996963362203716,0.6300303663779628
15.nii.gz,0.20836868686868687,0.7916313131313132
17.nii.gz,0.30802307211902413,0.6919769278809758
19.nii.gz,0.44728558137768665,0.5527144186223133
2.nii.gz,0.3569366665890702,0.6430633334109299
20.nii.gz,0.33650224830869996,0.6634977516913002
21.nii.gz,0.21507089709286592,0.7849291029071341
22.nii.gz,0.2777580951604988,0.7222419048395012
23.nii.gz,0.20272059302704465,0.7972794069729554
25.nii.gz,0.31710903791548956,0.6828909620845105
27.nii.gz,0.35439249639249637,0.6456075036075036
28.nii.gz,0.3585008128072644,0.6414991871927356
29.nii.gz,0.20836868686868687,0.7916313131313132
3.nii.gz,0.20134879815524975,0.7986512018447502
30.nii.gz,0.24266355866355865,0.7573364413364413
33.nii.gz,0.20272059302704465,0.7972794069729554
34.nii.gz,0.3218486748706438,0.6781513251293563
36.nii.gz,0.2238557281621798,0.7761442718378203
37.nii.gz,0.20218906149551313,0.7978109385044869
38.nii.gz,0.3858148304633874,0.6141851695366126
39.nii.gz,0.6484325396825397,0.3515674603174603
4.nii.gz,0.20093434037122676,0.7990656596287732
40.nii.gz,0.25124676871228596,0.7487532312877141
42.nii.gz,0.33853558137768663,0.6614644186223133
44.nii.gz,0.27923756375953257,0.7207624362404674
45.nii.gz,0.3192450851819716,0.6807549148180285
47.nii.gz,0.3385681972837145,0.6614318027162854
49.nii.gz,0.3376935453239801,0.6623064546760199
50.nii.gz,0.2966147186147186,0.7033852813852814
52.nii.gz,0.31122582972582974,0.6887741702741703
53.nii.gz,0.30331480215690737,0.6966851978430926
54.nii.gz,0.4099696336220372,0.5900303663779628
55.nii.gz,0.21277736958382118,0.7872226304161788
56.nii.gz,0.47483221971265455,0.5251677802873453
57.nii.gz,0.558780086872192,0.44121991312780773
61.nii.gz,0.5103793702817739,0.48962062971822606
63.nii.gz,0.42484039952845676,0.5751596004715432
64.nii.gz,0.43091642876238073,0.5690835712376192
65.nii.gz,0.31122582972582974,0.6887741702741703
67.nii.gz,0.5878378588103989,0.41216214118960115
69.nii.gz,0.4483212819736856,0.5516787180263144
70.nii.gz,0.5702086583007635,0.4297913416992364
72.nii.gz,0.43249676871228593,0.5675032312877141
73.nii.gz,0.16705392636037797,0.8329460736396219
75.nii.gz,0.4808130138706363,0.5191869861293636
77.nii.gz,0.43916343537895264,0.5608365646210473
78.nii.gz,0.4261611920635957,0.5738388079364043
8.nii.gz,0.36999676871228593,0.6300032312877141
80.nii.gz,0.5084284385205438,0.49157156147945624
82.nii.gz,0.338559163059163,0.661440836940837
83.nii.gz,0.6659617588038642,0.334038241196136
84.nii.gz,0.44649100698551586,0.5535089930144842
89.nii.gz,0.44064890664890666,0.5593510933510932
91.nii.gz,0.38157285566880766,0.6184271443311923
92.nii.gz,0.3120529669553706,0.6879470330446295
93.nii.gz,0.6379284385205437,0.3620715614794562
94.nii.gz,0.44921413911654273,0.5507858608834573
97.nii.gz,0.5303277891698944,0.46967221083010546
98.nii.gz,0.5544306943292512,0.44556930567074876
