ID,label-0,label-1
1.nii.gz,0.046948942924036285,0.9530510570759637
104.nii.gz,0.9999674571488696,3.254285113039011e-05
105.nii.gz,0.031132990634810565,0.9688670093651894
107.nii.gz,0.823534948956892,0.17646505104310797
108.nii.gz,0.8731629184088001,0.12683708159119989
11.nii.gz,0.029642867398005035,0.970357132601995
110.nii.gz,0.004143694645729834,0.9958563053542702
113.nii.gz,0.9659018342999321,0.034098165700067816
114.nii.gz,0.9929784909223639,0.007021509077636108
116.nii.gz,0.9954150331861564,0.004584966813843599
118.nii.gz,0.6570342398314724,0.3429657601685276
119.nii.gz,0.2781696470232885,0.7218303529767115
12.nii.gz,0.21377453867605323,0.7862254613239468
15.nii.gz,0.053625204595721065,0.9463747954042789
17.nii.gz,0.016162883629869507,0.9838371163701305
19.nii.gz,0.07286885431892731,0.9271311456810727
2.nii.gz,0.017567651841591814,0.9824323481584082
20.nii.gz,0.11172281290306374,0.8882771870969363
21.nii.gz,0.4427334188521065,0.5572665811478935
22.nii.gz,0.1048258948881916,0.8951741051118084
23.nii.gz,0.0007123957075548804,0.9992876042924451
25.nii.gz,0.03477580317753082,0.9652241968224692
27.nii.gz,0.4069985950341264,0.5930014049658736
28.nii.gz,0.17306478610541431,0.8269352138945857
29.nii.gz,0.008410566055810365,0.9915894339441896
3.nii.gz,0.0017934206415036735,0.9982065793584963
30.nii.gz,0.001788852353652226,0.9982111476463478
33.nii.gz,0.08346010690647421,0.9165398930935258
34.nii.gz,0.5302713935530656,0.4697286064469344
36.nii.gz,0.0029378209930643884,0.9970621790069356
37.nii.gz,0.0016565696841988053,0.9983434303158012
38.nii.gz,0.20629962085998566,0.7937003791400143
39.nii.gz,0.5653753717239474,0.4346246282760526
4.nii.gz,0.22678451488620777,0.7732154851137922
40.nii.gz,0.008122303575123002,0.991877696424877
42.nii.gz,0.3930122090276795,0.6069877909723205
44.nii.gz,0.06905044896307588,0.9309495510369241
45.nii.gz,0.20856781696026505,0.791432183039735
47.nii.gz,0.16889908144570442,0.8311009185542956
49.nii.gz,0.3667532423903965,0.6332467576096035
50.nii.gz,0.0018274241488709375,0.9981725758511291
52.nii.gz,0.012386396822925638,0.9876136031770744
53.nii.gz,0.008536254754688888,0.9914637452453111
54.nii.gz,0.00776749573498503,0.992232504265015
55.nii.gz,0.0018433975164053873,0.9981566024835946
56.nii.gz,0.2287420606147046,0.7712579393852954
57.nii.gz,0.7358885172948217,0.26411148270517826
61.nii.gz,0.5348442634452624,0.46515573655473763
63.nii.gz,0.5892710353518338,0.41072896464816616
64.nii.gz,0.9674734636659976,0.032526536334002376
65.nii.gz,0.09439400218312322,0.9056059978168768
67.nii.gz,0.8958131779368216,0.10418682206317842
69.nii.gz,0.990486728923172,0.009513271076828
70.nii.gz,0.8383648412838939,0.16163515871610615
72.nii.gz,0.9397374118628554,0.06026258813714462
73.nii.gz,0.07843001280627815,0.9215699871937219
75.nii.gz,0.7907356777627073,0.20926432223729272
77.nii.gz,0.6749877337004415,0.3250122662995585
78.nii.gz,0.7293722833376385,0.2706277166623615
8.nii.gz,0.008130370474931481,0.9918696295250685
80.nii.gz,0.32794091141887827,0.6720590885811217
82.nii.gz,0.011336972856016425,0.9886630271439836
83.nii.gz,0.48067658933798785,0.5193234106620122
84.nii.gz,0.8462233197842889,0.15377668021571114
89.nii.gz,0.9999943023965938,5.697603406132138e-06
91.nii.gz,0.5794668285706006,0.4205331714293994
92.nii.gz,0.5502865054685218,0.4497134945314782
93.nii.gz,0.991802163276277,0.008197836723722932
94.nii.gz,0.9658950061769647,0.03410499382303535
97.nii.gz,0.9362224229050554,0.06377757709494462
98.nii.gz,0.991245444352608,0.008754555647392076
